298.15	304.519	1004	94	6	1.01	0.27
298.15	301.015	1005	94	3	0.92	1.5
298.15	299.958	1006	94	4	0.86	0.5
298.15	299.958	1006	94	2	0.87	0
297.15	298.415	1005	94	2	1.01	0
297.139	298.039	1005	94	1	0.92	0
297.139	298.039	1005	94	1	0.94	0.23
296.15	298.261	1006	100	2	1.32	0.5
297.15	301.9	1006	94	1	0.86	0.52
298.1	301.9	1006	94	1	0.86	0
299.03	302.43	1005	78	2	0.96	0
299.073	304.073	1004	66	1	0.86	0
299.073	304.073	1003	78	2	0.92	0
297.007	300.907	1005	83	1	0.86	0
296.427	299.15	1005	88	2	0.79	0
296.427	299.027	1005	94	3	0.87	0
295.91	298.21	1005	94	3	0.92	0
295.401	298.15	1004	94	2	0.81	0
295.401	298.15	1004	94	2	0.82	0
299.237	300.337	1005	83	1	1.55	0
301.15	304.407	1004	78	3	0.92	0
302.307	304.407	1003	70	3	0.92	0
303.8	305.5	1002	66	3	0.99	0
304.15	305.961	1001	66	3	0.97	0
304.15	305.961	1001	70	2	0.92	0
300.3	302.6	1002	83	1	0.92	0
299.345	301.345	1002	88	1	0.86	0
299.345	301.345	1002	88	1	0.87	0.85
298.777	301.15	1001	83	1	0.99	0
298.383	301.15	1000	83	2	0.91	0.65
298.383	301.15	1000	83	3	0.89	0.65
297.15	302.4	1002	94	2	1.47	0.3
300.15	306.289	1001	83	3	1.12	0
302.15	306.289	1001	74	4	1.17	0
304.937	308.537	999	66	3	1.27	0
305.102	307.202	998	70	2	1.24	0
303.15	307.202	998	84	3	1.17	0
301.459	303.859	1000	89	2	1.25	0.33
298.15	301	1001	100	4	1.24	3.25
298.15	301	1001	100	1	1.12	3.25
298.905	299.805	1001	94	2	1.29	0.33
298.488	299.288	1001	94	1	1.17	4.98
298.15	299.288	1002	100	2	1.11	4.98
299.15	300.499	1003	94	3	1.72	0.33
299.15	303.064	1003	94	2	1.06	1.35
299.15	303.064	1003	100	2	1.09	1.35
299.15	302.1	1003	94	2	1.09	0.5
299.15	302.614	1002	94	1	1.17	0
299.15	302.614	1003	94	1	1.06	0
298.15	300.714	1005	100	1	1.07	0
298.15	300.013	1006	94	2	0.97	0
298.15	300.013	1006	100	2	1.09	0
298.219	299.819	1005	94	2	1.19	0.33
297.8	299.4	1006	94	2	1.07	1.58
297.8	299.4	1007	100	2	0.99	1.58
298.417	299.717	1008	94	2	1.67	0.33
298.1	301.9	1009	94	1	0.99	1.75
298.1	301.9	1009	100	2	1.06	1.75
299.15	303.912	1008	94	3	1.16	0.33
300.15	302.915	1007	88	3	1.19	0
300.15	302.915	1007	88	2	1.06	0
299.4	300.15	1008	88	1	1.04	0
298.678	299.578	1008	94	1	0.96	0
298.15	299.578	1007	100	1.09	1.01	0
298.15	298.8	1007	100	1	1.07	0
297.4	299.15	1007	94	1.84	1.06	0
297.4	298.2	1007	100	1	0.97	0
300.1	301.15	1007	83	1.2	1.72	0
302.15	305.3	1007	83	2	0.97	0
304.15	305.3	1007	74	2	1.02	0
306.15	307.224	1005	66	4	1.04	0
305.602	307.102	1004	66	4	1.14	0
305.602	307.102	1003	63	4	0.97	0
301.1	303.3	1004	79	1	1.06	0.33
300	303.15	1004	79	2	0.92	0.52
300	302.15	1004	83	4	0.96	0.52
299.6	301.15	1004	88	4	1.06	0
299.124	301.15	1003	88	3	1.01	0
299.124	301.15	1003	94	4	0.92	0
301.15	303.021	1004	94	4	1.58	0
304.15	305.724	1003	70	6	0.83	0
304.424	305.724	1003	62	7	0.88	0
306.4	307.4	1001	56	6	0.91	0
305.866	307.15	1000	52	6	0.99	0
305.866	307.15	1000	59	4	0.79	0
302.2	305.15	1000	66	2	0.86	0
300.956	305.15	1001	66	3	0.83	0
300.956	305.15	1000	62	3	0.81	0
300.129	304.15	1000	66	5	0.86	0
299.642	304.15	1000	66	5	0.86	0
299.642	303.15	1000	66	6	0.78	0
302.681	305.15	1000	59	7	1.65	0
305.115	306.215	1000	59	8	0.91	0
305.115	307.15	1000	56	7	0.99	0
306.7	307.9	999	56	8	1.02	0
306.072	307.272	999	56	7	1.09	0
300.15	307.272	999	83	4	0.89	0
297.15	302.071	1001	83	4	0.96	0
294.15	299.213	1002	94	3	0.92	0.83
293.15	299.213	1003	100	2	0.92	0.83
293.15	295.156	1003	100	4	0.99	0.5
293.15	294.783	1003	100	3	0.99	0.5
293.283	294.783	1004	94	2	0.88	0.5
293.556	294.356	1006	94	1	1.70	0.33
292.856	295.15	1006	88	2	0.88	2.02
292.856	295.15	1007	88	1	0.94	2.02
293.656	295.15	1006	88	1	0.97	0
294.756	297.15	1005	78	1	1.11	0
294.756	297.15	1005	78	1	0.88	0
294.351	296.15	1006	83	1	0.89	0
294.3	295.15	1007	88	2	0.86	0
294.3	296.15	1007	88	1.21	0.88	0
294.249	296.15	1007	88	1	0.91	0
294.037	296.15	1007	88	1	0.97	0
294.037	296.15	1007	88	2	0.84	0
295.091	296.391	1008	88	2	1.93	0.33
295.332	298.15	1009	78	2	1.02	0
295.332	300.15	1009	65	2	1.11	0
297.677	300.177	1008	65	2	1.11	0
296.069	299.15	1007	69	3	1.29	0
296.069	299.15	1007	65	2	1.02	0
295.069	298.15	1008	73	2	1.12	0.5
294.278	298.15	1008	73	2	1.02	0.54
294.278	298.15	1008	78	1	1.02	0.54
294.111	297.15	1007	88	2	1.07	0.5
294.239	296.15	1006	94	3	1.11	0.04
294.239	295.189	1007	94	3	0.97	0.04
295.078	296.438	1007	94	2.33	1.57	0.5
295.15	296.568	1007	94	2	0.97	0.06
295.15	296.568	1007	94	3	1.04	0.06
296.15	299.257	1006	88	3	1.02	0.5
295.15	299.499	1005	94	5	1.22	0.5
295.15	299.499	1004	94	5	0.91	0
295.15	296.801	1004	94	5	0.94	0
295.2	296.3	1004	88	4	0.93	0
295.2	296.3	1004	88	3	0.93	0
294.851	295.911	1002	94	4	0.96	0.33
294.15	295.329	1002	94	3	1.06	0.17
294.15	295.329	1002	94	4	0.91	0.17
294.15	296.454	1002	94	2	1.55	0.33
294.15	299.412	1003	94	2	0.94	0.58
295.15	299.412	1002	94	3	1.01	0
295.15	298.912	1002	94	3	0.98	0
295.15	299.7	1001	94	2	1.17	0.04
295.15	299.7	1001	94	3	0.91	0.04
295.15	297.288	1002	94	3	0.96	0.5
295.15	296.6	1002	94	2	0.93	0.27
295.15	296.6	1002	94	3	0.91	0.27
295.15	296.526	1002	94	2	0.93	0.33
295.15	296.52	1001	94	2	1.02	0.88
295.15	296.52	1001	94	2	0.88	0.88
